,timestamp,processId,parentProcessId,userId,mountNamespace,eventId,argsNum,returnValue
83755,211.586944,1,1,0,1,257,4,1
6683,129.965818,1,1,0,0,257,4,1
72846,146.609942,1,1,0,0,3,1,0
97377,398.157385,1,1,0,1,257,4,1
56883,143.097423,1,1,0,0,3,1,0
69990,146.164525,0,0,0,1,1005,4,0
28867,135.85626,1,0,0,1,49,3,0
28706,135.83981,0,0,0,1,257,4,1
130762,542.069664,1,1,0,0,257,4,1
181755,676.027719,1,1,0,0,3,1,0
50851,141.819321,1,1,0,0,257,4,1
167803,652.574303,1,1,0,0,5,2,0
174627,655.980465,1,1,0,1,1005,4,0
58198,143.303105,1,1,0,0,3,1,0
20665,134.159093,1,1,0,0,5,2,0
137977,543.735468,1,1,0,0,5,2,0
19919,134.108151,1,1,0,0,21,2,-1
7908,130.127916,1,1,0,0,3,1,0
168606,652.637793,1,1,0,0,3,1,0
106686,411.613787,1,1,0,0,257,4,-1
187261,771.408777,1,1,0,1,1005,4,0
30043,135.991069,1,1,0,0,21,2,-1
102222,403.433673,1,1,0,0,257,4,1
161193,651.485295,1,1,0,0,257,4,1
186461,771.272437,1,1,0,1,1005,4,0
125496,461.126188,1,1,0,0,1005,4,0
172607,652.912241,1,1,0,0,3,1,0
155716,584.807203,1,1,0,1,3,1,0
95702,397.356038,1,1,0,0,257,4,1
51406,141.87088,1,1,0,0,5,2,0
141361,544.17393,1,1,0,0,5,2,0
176341,674.429301,1,1,0,0,3,1,0
117612,413.25245,1,1,0,0,257,4,1
56904,143.101105,1,1,0,0,5,2,0
146387,545.653483,1,1,0,0,257,4,1
65548,144.329735,1,1,0,0,5,2,0
179407,675.945925,1,1,0,0,21,2,-1
3024,129.212133,1,1,0,0,257,4,1
27773,135.241299,1,1,0,0,257,4,1
25626,134.979994,1,1,0,0,5,2,0
8715,130.211567,1,1,0,0,257,4,1
75501,146.82049,1,1,0,0,5,2,0
175657,674.156793,1,1,0,0,257,4,1
184180,709.21362,1,1,0,1,257,4,1
157329,627.199004,0,0,0,1,3,1,0
113654,412.664548,1,1,0,0,257,4,1
81855,159.530038,1,1,0,0,3,1,0
104443,406.458888,1,1,0,0,257,4,1
44974,139.473369,1,1,0,0,257,4,1
7076,130.023218,1,1,0,0,5,2,0
17436,133.876618,1,1,0,0,257,4,1
97223,398.142159,1,1,0,0,3,1,0
149443,556.432813,1,1,0,0,21,2,-1
3477,129.322541,1,1,0,0,257,4,1
141639,544.213409,1,1,0,0,257,4,1
49724,141.661493,1,1,0,0,257,4,-1
41923,139.077563,1,1,0,0,3,1,0
126170,469.376839,1,1,0,1,257,4,1
28022,135.256887,1,1,0,0,5,2,0
76301,146.847297,1,1,0,0,3,1,0
166043,652.289972,1,1,0,0,3,1,0
183156,707.778213,1,1,0,1,257,4,1
188164,777.723273,0,0,0,1,5,2,0
178947,675.829346,1,1,0,0,257,4,1
15098,133.629212,1,1,0,0,3,1,0
164107,652.07203,1,1,0,0,257,4,1
164558,652.121618,1,1,0,0,257,4,1
106226,411.409592,1,1,0,0,1005,4,0
116553,413.049078,1,1,0,0,5,2,0
65942,144.352947,1,1,0,0,5,2,0
63582,144.084645,1,1,0,0,3,1,0
15543,133.666596,1,1,0,0,257,4,1
59532,143.428774,1,1,0,0,3,1,0
65506,144.327753,1,1,0,0,5,2,0
124549,460.364524,1,1,0,1,1005,4,0
118709,413.382091,1,1,0,0,6,2,0
30424,136.072444,1,1,0,0,3,1,0
182400,707.660801,1,1,0,1,257,4,1
121225,413.693332,1,1,0,0,257,4,1
38690,137.515992,1,1,0,0,3,1,0
69555,146.13884,1,0,0,1,5,2,0
172138,652.853809,1,1,0,0,257,4,1
11366,133.008883,1,1,0,0,3,1,0
133089,542.844208,1,1,0,0,257,4,1
175595,674.10109,1,1,0,0,6,2,0
26657,135.135979,1,1,0,0,21,2,-1
46249,139.541018,1,1,0,0,257,4,1
10237,132.717154,1,1,0,0,3,1,0
2277,129.048782,1,1,0,0,3,1,0
21085,134.190477,1,1,0,0,257,4,1
100456,403.086613,1,1,0,0,257,4,1
150031,556.567472,1,1,0,0,3,1,0
51219,141.858774,1,1,0,0,3,1,0
176026,674.335016,1,1,0,0,3,1,0
91718,344.906876,1,0,0,1,3,1,0
47145,139.570714,1,1,0,0,6,2,0
23086,134.540575,1,1,0,0,257,4,1
76595,146.856525,1,1,0,0,3,1,0
135744,543.264835,1,1,0,0,5,2,0
57472,143.191677,1,1,0,0,3,1,0
170020,652.726089,1,1,0,0,3,1,0
164929,652.161355,1,1,0,0,3,1,0
327087,495.454889,1,1,1,1,42,3,-1
144695,545.546798,1,1,0,0,21,2,-1
31798,136.37335,1,1,0,0,257,4,1
76174,146.843848,1,1,0,0,5,2,0
111783,412.422912,1,1,0,0,6,2,0
127803,521.166111,1,1,0,1,3,1,0
169095,652.666359,1,1,0,0,5,2,0
105460,407.19921,1,1,0,1,1005,4,0
107172,411.817698,1,1,0,0,257,4,1
25701,134.991725,1,1,0,0,257,4,1
87230,273.760035,1,1,0,1,257,4,1
28765,135.844566,1,0,0,1,3,1,0
87562,273.817259,1,1,0,1,1005,4,0
28278,135.761094,1,1,0,0,21,2,-1
28438,135.806364,1,1,0,0,257,4,1
47480,141.453182,1,0,1,1,1005,4,0
91507,336.056054,1,1,0,1,3,1,0
62463,143.881727,1,1,0,0,6,2,0
274581,479.046376,1,1,1,1,42,3,-1
40626,138.906712,0,0,0,1,217,3,1
130037,531.588433,1,1,0,1,3,1,0
62586,143.923221,1,1,0,0,3,1,0
141402,544.184787,1,1,0,0,3,1,0
135654,543.25402,1,1,0,0,257,4,1
29103,135.875552,0,0,0,1,5,2,0
47254,139.574218,1,1,0,0,5,2,0
103137,406.192385,1,1,0,0,3,1,0
46396,139.545891,1,1,0,0,257,4,1
164071,652.065581,1,1,0,0,257,4,1
97159,398.137116,1,1,0,0,157,5,0
170663,652.761976,1,1,0,0,5,2,0
166394,652.343097,1,1,0,0,5,2,0
143117,544.429039,1,1,0,0,5,2,0
115564,412.889408,1,1,0,0,3,1,0
144310,544.962808,1,1,0,0,257,4,1
9108,130.23724,1,1,0,0,257,4,1
30376,136.059065,1,1,0,0,5,2,0
55402,142.032608,1,1,0,0,257,4,1
149866,556.52959,1,1,0,0,257,4,1
183146,707.777155,1,1,0,1,257,4,1
31562,136.325955,1,1,0,0,257,4,1
6977,130.012722,1,1,0,0,3,1,0
179257,675.915434,1,1,0,0,257,4,1
291255,480.778821,1,1,1,1,42,3,-1
175326,673.977773,1,1,0,0,3,1,0
131038,542.185242,1,1,0,0,257,4,1
111544,412.405671,1,1,0,0,257,4,1
137010,543.45345,1,1,0,0,87,1,-1
8127,130.149452,1,1,0,0,3,1,0
115395,412.874407,1,1,0,0,257,4,1
64537,144.224951,1,1,0,0,5,2,0
15652,133.677804,1,1,0,0,3,1,0
58901,143.391512,1,1,0,0,257,4,1
82784,210.176894,1,1,0,1,1005,4,0
82570,210.143904,1,1,0,1,3,1,0
89257,325.154553,1,0,0,0,4,2,0
80365,158.517802,1,1,0,1,4,2,0
167690,652.56271,1,1,0,0,5,2,0
144118,544.822416,1,1,0,0,21,2,-1
140016,544.024568,1,1,0,0,3,1,0
88292,282.782431,1,1,0,1,1005,4,0
31994,136.417776,1,1,0,0,257,4,1
57350,143.171619,1,1,0,0,3,1,0
89597,334.482118,1,1,0,1,257,4,1
137659,543.646141,1,1,0,0,21,2,0
51228,141.859178,1,1,0,0,257,4,1
163663,652.014637,1,1,0,0,257,4,1
139433,543.96464,1,1,0,0,21,2,-1
100963,403.197039,1,1,0,0,3,1,0
151431,556.793931,1,1,0,0,3,1,0
70684,146.239282,1,1,0,0,5,2,0
158349,645.577406,1,1,0,1,1005,4,0
57502,143.197252,1,1,0,0,257,4,-1
21703,134.226785,1,0,0,0,87,1,0
146597,545.665319,1,1,0,0,3,1,0
21643,134.221835,1,1,0,0,1003,1,0
27187,135.188243,1,1,0,0,257,4,1
123017,458.853488,1,1,0,1,257,4,1
172166,652.854488,1,1,0,0,257,4,1
43432,139.313524,1,1,0,0,21,2,-1
51396,141.870375,1,1,0,0,257,4,1
7866,130.12355,1,1,0,0,5,2,0
112377,412.492572,1,1,0,0,257,4,1
26662,135.136432,1,1,0,0,21,2,-1
132967,542.795582,1,1,0,0,3,1,0
140584,544.087968,1,1,0,0,3,1,0
111669,412.416657,1,1,0,0,5,2,0
56093,142.973444,1,1,0,0,5,2,0
134652,543.133917,1,1,0,0,3,1,0
88782,282.858344,1,1,0,1,1005,4,0
60790,143.496184,1,1,0,0,3,1,0
142694,544.339792,1,1,0,0,257,4,1
42937,139.236457,1,1,0,0,3,1,0
52068,141.913642,1,1,0,0,21,2,-1
149694,556.4869,1,1,0,0,3,1,0
60482,143.484047,1,1,0,0,3,1,0
138811,543.876651,1,1,0,0,3,1,0
109367,412.201023,1,1,0,0,21,2,-1
149805,556.511974,1,1,0,0,3,1,0
58798,143.38232,1,1,0,0,257,4,1
76980,147.90582,1,1,0,1,257,4,1
63718,144.106481,1,1,0,0,5,2,0
12625,133.248731,1,1,0,0,5,2,0
135615,543.253026,1,1,0,0,6,2,0
57697,143.22737,1,1,0,0,21,2,-1
114891,412.812434,1,1,0,0,3,1,0
724,128.673546,1,1,0,0,3,1,0
20043,134.116542,1,1,0,0,5,2,0
54521,142.006625,1,1,0,0,257,4,1
111335,412.386133,1,1,0,0,3,1,0
60635,143.491139,1,1,0,0,3,1,0
11226,132.976091,1,1,0,0,257,4,1
51088,141.846695,1,1,0,0,6,2,0
73439,146.691219,1,1,0,0,257,4,-1
71204,146.347294,1,1,0,0,257,4,-1
19093,134.047506,1,1,0,0,5,2,0
29965,135.980824,1,1,0,0,3,1,0
330000,495.635474,1,1,1,1,42,3,-1
68283,144.45762,1,1,0,0,257,4,1
20868,134.174859,1,1,0,0,21,2,0
47600,141.45773,1,0,1,1,257,4,-1
34394,136.827011,1,1,0,0,5,2,0
76916,147.894522,1,1,0,1,257,4,1
44337,139.428764,1,1,0,0,5,2,0
176250,674.417204,1,1,0,0,5,2,0
145438,545.592595,1,1,0,0,5,2,0
135663,543.254226,1,1,0,0,3,1,0
155791,584.821789,1,1,0,1,1005,4,0
72272,146.513741,1,1,0,0,3,1,0
41427,139.002003,1,1,0,0,3,1,0
62352,143.869392,1,0,0,0,41,3,1
92173,344.977727,1,1,0,1,257,4,1
135,128.56166,1,0,0,1,1005,4,0
164688,652.136333,1,1,0,0,3,1,0
63100,144.008188,1,1,0,0,3,1,0
61373,143.521307,1,1,0,0,257,4,1
121004,413.666147,1,1,0,0,3,1,0
143917,544.808656,1,1,0,0,257,4,1
95591,397.33286,1,1,0,0,3,1,0
23198,134.563807,1,1,0,0,5,2,0
27846,135.245202,1,1,0,0,257,4,1
26559,135.121463,1,1,0,0,3,1,0
185067,718.103524,1,1,0,1,257,4,1
114902,412.812699,1,1,0,0,257,4,1
10390,132.758268,1,1,0,0,21,2,-1
20588,134.154209,1,1,0,0,257,4,1
134000,543.018438,1,1,0,0,257,4,1
141971,544.25042,1,1,0,0,257,4,1
115569,412.889523,1,1,0,0,5,2,0
131330,542.284806,1,1,0,0,3,1,0
161443,651.534177,1,1,0,0,257,4,1
185715,766.143184,0,0,0,1,257,4,1
903,128.720679,1,1,0,0,257,4,1
41146,138.960896,1,1,0,0,3,1,0
20077,134.119551,1,1,0,0,257,4,1
45300,139.492423,1,1,0,0,257,4,1
130976,542.168291,1,1,0,0,5,2,0
18978,134.037086,1,1,0,0,21,2,0
154546,583.361535,1,1,0,1,257,4,1
177852,674.875881,1,1,0,0,5,2,0
64575,144.230553,1,1,0,0,5,2,0
55843,142.920947,1,1,0,0,257,4,1
177357,674.778786,1,1,0,0,87,1,-1
119816,413.517367,1,1,0,0,21,2,0
48059,141.504046,1,0,0,1,157,5,0
64525,144.22303,1,1,0,0,3,1,0
19761,134.09651,1,1,0,0,5,2,0
17001,133.821489,1,1,0,0,257,4,1
44203,139.418914,1,1,0,0,3,1,0
147721,555.982757,1,1,0,0,257,4,1
1200,128.802264,1,1,0,0,3,1,0
18523,133.991714,1,1,0,0,6,2,0
111788,412.423266,1,1,0,0,21,2,0
142260,544.282194,1,1,0,0,6,2,0
54729,142.012977,1,1,0,0,5,2,0
91036,335.98082,1,1,0,1,1005,4,0
8159,130.1537,1,1,0,0,87,1,-1
87952,282.731965,1,1,0,1,1005,4,0
66583,144.386291,1,1,0,0,3,1,0
114167,412.721861,1,1,0,0,3,1,0
161868,651.662105,1,1,0,0,5,2,0
172543,652.904902,1,1,0,0,5,2,0
24899,134.82672,1,1,0,0,5,2,0
58167,143.299121,1,1,0,0,257,4,1
46888,139.562054,1,1,0,0,3,1,0
37550,137.360931,1,1,0,0,87,1,-1
61389,143.521857,1,1,0,0,1003,1,0
92687,345.064621,1,1,0,1,257,4,1
23951,134.670653,1,1,0,0,3,1,0
120565,413.613359,1,1,0,0,1003,1,0
127765,521.160532,1,1,0,1,257,4,1
49062,141.572005,1,1,0,0,3,1,0
159436,647.018944,1,1,0,1,1005,4,0
143402,544.513934,1,1,0,0,6,2,0
122768,447.197207,1,0,0,0,41,3,1
32517,136.486394,1,1,0,0,257,4,-1
8204,130.158809,1,1,0,0,5,2,0
75114,146.801907,1,1,0,0,257,4,1
64826,144.271438,1,1,0,0,21,2,-1
97239,398.143527,1,1,0,0,87,1,-1
120667,413.617423,1,1,0,0,5,2,0
42106,139.114596,1,1,0,0,257,4,1
160500,651.206716,1,1,0,0,3,1,0
107100,411.76117,1,1,0,0,5,2,0
1699,128.918476,1,1,0,0,1003,1,0
76931,147.896024,1,1,0,1,3,1,0
160663,651.24624,1,1,0,0,257,4,1
81661,159.493215,1,1,0,0,5,2,0
27481,135.226674,1,1,0,0,257,4,1
116168,412.993599,1,1,0,0,3,1,0
40500,138.893235,0,0,0,1,257,4,1
48721,141.54588,0,0,0,1,5,2,0
20494,134.147871,1,1,0,0,257,4,1
177706,674.83476,1,1,0,0,257,4,1
183443,709.094324,1,1,0,1,257,4,1
120369,413.587127,1,1,0,0,5,2,0
13514,133.41915,1,1,0,0,257,4,1
111091,412.365809,1,1,0,0,257,4,1
30693,136.13823,1,1,0,0,3,1,0
90826,335.946957,1,1,0,1,1005,4,0
163550,652.000098,1,1,0,0,257,4,1
48310,141.527835,1,0,0,1,21,2,-1
49985,141.700669,1,1,0,0,257,4,1
107970,412.028786,1,1,0,0,5,2,0
149625,556.472123,1,1,0,0,5,2,0
7180,130.034211,1,1,0,0,3,1,0
176989,674.660873,1,1,0,0,5,2,0
7895,130.126654,1,1,0,0,3,1,0
91471,336.049892,1,1,0,1,1005,4,0
150599,556.689111,1,1,0,0,3,1,0
3187,129.249282,1,1,0,0,6,2,0
69074,146.100876,1,0,0,1,3,1,0
158177,645.550659,1,1,0,1,257,4,1
148284,556.136472,1,1,0,0,5,2,0
168248,652.616961,1,1,0,0,5,2,0
144789,545.551519,1,1,0,0,257,4,1
88491,282.813335,1,1,0,1,3,1,0
165787,652.265631,1,1,0,0,3,1,0
99486,398.44475,1,1,0,0,257,4,1
125487,461.125967,1,1,0,0,257,4,1
53292,141.96492,1,1,0,0,5,2,0
81984,182.039043,1,0,0,0,3,1,0
19824,134.10068,1,1,0,0,257,4,1
91452,336.0471,1,1,0,1,4,2,0
4871,129.61152,1,1,0,0,3,1,0
164132,652.072693,1,1,0,0,3,1,0
181311,676.011859,1,1,0,0,3,1,0
84353,220.529642,1,1,0,1,257,4,1
3609,129.349598,1,1,0,0,3,1,0
181282,676.011019,1,1,0,0,257,4,1
123903,459.007088,1,1,0,1,1005,4,0
134588,543.126193,1,1,0,0,3,1,0
84559,220.566936,1,1,0,1,4,2,0
111408,412.39148,1,1,0,0,5,2,0
84532,220.559516,1,1,0,1,3,1,0
24646,134.768823,1,1,0,0,5,2,0
57903,143.259074,1,1,0,0,6,2,0
140133,544.034461,1,1,0,0,257,4,1
172109,652.851528,1,1,0,0,6,2,0
96505,397.509272,1,1,0,0,21,2,0
29046,135.872371,1,1,0,0,257,4,1
23321,134.594018,1,1,0,0,257,4,1
79430,158.363419,1,1,0,1,257,4,1
34195,136.78742,1,1,0,0,257,4,1
122147,414.175308,1,1,0,0,5,2,0
111878,412.43027,1,1,0,0,3,1,0
1651,128.906935,1,1,0,0,6,2,0
56466,143.031589,1,1,0,0,5,2,0
87514,273.806933,1,1,0,1,3,1,0
183692,709.133346,1,1,0,1,1005,4,0
946,128.732187,1,1,0,0,5,2,0
99872,398.517658,1,1,0,0,5,2,0
154065,583.283311,1,1,0,1,1005,4,0
86817,273.698061,1,1,0,1,3,1,0
116460,413.042353,1,1,0,0,257,4,1
182362,707.657443,1,1,0,1,1005,4,0
182703,707.706005,1,1,0,1,257,4,1
31032,136.216482,1,1,0,0,87,1,-1
186887,771.343388,1,1,0,1,1005,4,0
144348,544.963852,1,1,0,0,257,4,1
112461,412.508235,1,1,0,0,5,2,0
86487,272.398244,1,1,0,1,3,1,0
170196,652.734478,1,1,0,0,257,4,1
164167,652.073601,1,1,0,0,6,2,0
85929,272.30502,1,1,0,1,1005,4,0
142627,544.32962,1,1,0,0,21,2,0
108537,412.100087,1,1,0,0,257,4,1
281759,479.474451,1,1,1,1,42,3,-1
41415,138.999066,1,0,0,1,257,4,-1
25833,135.019441,1,1,0,0,21,2,-1
86651,272.423543,1,1,0,1,3,1,0
143274,544.469279,1,1,0,0,3,1,0
142156,544.279638,1,1,0,0,257,4,1
78285,149.459405,1,1,0,1,3,1,0
100885,403.181134,1,1,0,0,21,2,-1
166204,652.31467,1,1,0,0,257,4,1
54812,142.015267,1,1,0,0,5,2,0
97201,398.140352,1,1,0,1,1005,4,0
10997,132.911503,1,1,0,0,257,4,1
50120,141.722987,1,1,0,0,257,4,-1
143537,544.538029,1,1,0,0,3,1,0
63710,144.105803,1,1,0,0,3,1,0
82293,210.100854,1,1,0,1,3,1,0
179359,675.943665,1,1,0,0,3,1,0
185510,764.793581,0,0,0,1,257,4,1
173924,655.901121,1,1,0,1,257,4,1
127237,521.074524,1,1,0,1,4,2,0
52301,141.927204,1,1,0,0,5,2,0
46498,139.548693,1,1,0,0,5,2,0
66539,144.384145,1,1,0,0,3,1,0
147530,555.930056,1,1,0,0,3,1,0
12945,133.307884,1,1,0,0,5,2,0
117004,413.130298,1,1,0,0,3,1,0
11395,133.014819,1,1,0,0,21,2,-1
3361,129.294675,1,1,0,0,257,4,-1
48480,141.538001,1,0,0,1,217,3,0
66613,144.38826,1,1,0,0,3,1,0
150713,556.706646,1,0,0,0,1003,1,0
89082,313.339378,1,0,0,1,4,2,0
16723,133.793948,1,1,0,0,3,1,0
81217,158.900696,1,1,0,0,257,4,1
62070,143.756521,1,0,0,0,4,2,0
27927,135.249414,1,1,0,0,3,1,0
84860,220.612451,1,1,0,1,1005,4,0
53677,141.976598,1,1,0,0,257,4,1
165625,652.252626,1,1,0,0,3,1,0
855,128.709556,1,1,0,0,3,1,0
137186,543.51313,1,1,0,0,3,1,0
1498,128.871147,1,1,0,0,257,4,1
5476,129.699087,1,1,0,0,21,2,0
142895,544.364451,1,1,0,0,3,1,0
66332,144.372792,1,1,0,0,5,2,0
21811,134.260565,1,1,0,0,3,1,0
129662,531.534508,1,1,0,1,1005,4,0
3922,129.42924,1,1,0,0,5,2,0
71730,146.421492,1,1,0,0,257,4,1
56085,142.972205,1,1,0,0,257,4,1
52843,141.948946,1,1,0,0,1005,4,0
93078,396.66142,1,1,0,1,3,1,0
58203,143.303451,1,1,0,0,257,4,1
36555,137.161698,1,1,0,0,257,4,1
5104,129.642234,1,1,0,0,5,2,0
133495,542.927698,1,1,0,0,3,1,0
174868,659.653437,1,1,0,0,5,2,0
131947,542.578735,1,1,0,0,5,2,0
43995,139.396324,1,1,0,0,257,4,1
69613,146.140143,1,0,0,1,3,1,0
145634,545.602217,1,1,0,0,257,4,1
9029,130.232623,1,1,0,0,3,1,0
14192,133.539071,1,1,0,0,257,4,1
183072,707.766995,1,1,0,1,1005,4,0
128596,522.546708,1,1,0,1,4,2,0
73575,146.699225,1,1,0,0,21,2,0
133340,542.897353,1,1,0,0,3,1,0
112289,412.476996,1,1,0,0,5,2,0
57444,143.185686,1,1,0,0,5,2,0
62511,143.906269,1,1,0,0,3,1,0
120769,413.636971,1,1,0,0,3,1,0
124344,460.337222,1,1,0,1,257,4,1
176289,674.428021,1,1,0,0,5,2,0
56169,142.984652,1,1,0,0,257,4,1
24926,134.833719,1,1,0,0,257,4,-1
171942,652.841331,1,1,0,0,257,4,1
32273,136.459198,1,1,0,0,257,4,1
137568,543.626438,1,1,0,0,257,4,1
161053,651.453432,1,1,0,0,3,1,0
4568,129.565873,1,1,0,0,3,1,0
108902,412.152187,1,1,0,0,5,2,0
21299,134.200375,1,1,0,0,3,1,0
137475,543.603567,1,1,0,0,257,4,1
1476,128.867523,1,1,0,0,3,1,0
22043,134.311172,1,1,0,0,3,1,0
165593,652.242735,1,1,0,0,6,2,0
171769,652.831358,1,1,0,0,5,2,0
121484,413.726163,1,1,0,0,257,4,1
65136,144.303002,1,1,0,0,5,2,0
86005,272.316261,1,1,0,1,1005,4,0
11402,133.017035,1,1,0,0,21,2,-1
47802,141.478658,0,0,0,1,257,4,1
136968,543.45235,1,1,0,0,257,4,1
180093,675.970388,1,1,0,0,21,2,-1
88755,282.854142,1,1,0,1,1005,4,0
26339,135.097148,1,1,0,0,257,4,1
45584,139.507869,1,1,0,0,5,2,0
171464,652.808338,1,1,0,0,257,4,1
99124,398.368124,1,1,0,0,5,2,0
154032,583.280145,1,1,0,1,1005,4,0
42078,139.108976,1,1,0,0,5,2,0
136387,543.345896,1,1,0,0,3,1,0
99003,398.346209,1,1,0,0,257,4,1
110456,412.303775,1,1,0,0,5,2,0
171549,652.813211,1,1,0,0,257,4,1
69146,146.107833,1,0,0,1,157,5,0
23886,134.663125,1,1,0,0,21,2,0
3464,129.319456,1,1,0,0,3,1,0
26513,135.117019,1,1,0,0,87,1,-1
100564,403.109327,1,1,0,0,257,4,1
53145,141.959667,1,1,0,0,5,2,0
73928,146.722748,1,1,0,0,257,4,1
138067,543.749679,1,1,0,0,257,4,1
109174,412.181109,1,1,0,0,5,2,0
166259,652.322321,1,1,0,0,5,2,0
38178,137.460885,1,1,0,0,257,4,1
84798,220.603405,1,1,0,1,3,1,0
78700,149.471488,1,1,0,1,1005,4,0
136750,543.397206,1,1,0,0,257,4,-1
142422,544.305875,1,1,0,0,5,2,0
144656,545.544154,1,1,0,0,21,2,-1
18396,133.979043,1,1,0,0,3,1,0
98414,398.251255,1,1,0,1,3,1,0
42761,139.207706,1,1,0,0,3,1,0
82152,210.081478,1,1,0,1,1005,4,0
70888,146.286941,1,1,0,0,257,4,1
254119,470.948618,1,1,1,1,42,3,-1
99143,398.373855,1,1,0,0,3,1,0
178298,674.952946,1,1,0,0,3,1,0
91393,336.040659,1,1,0,1,257,4,1
8707,130.210918,1,1,0,0,257,4,1
155707,584.806325,1,1,0,1,4,2,0
159895,650.953031,1,1,0,0,3,1,0
102146,403.421194,1,1,0,0,257,4,1
82912,210.200693,1,1,0,1,257,4,1
125174,460.986161,1,1,0,0,5,2,0
114457,412.753906,1,1,0,0,257,4,1
122542,442.415871,1,1,0,0,257,4,1
180611,675.987339,1,1,0,0,1003,1,0
91284,336.024584,1,1,0,1,3,1,0
71999,146.460802,1,1,0,0,257,4,1
106313,411.424474,1,1,0,0,257,4,1
115911,412.93603,1,1,0,0,3,1,0
57322,143.168146,1,1,0,0,257,4,1
155787,584.821303,1,1,0,1,4,2,0
123783,458.986689,1,1,0,1,1005,4,0
62473,143.882061,1,1,0,0,257,4,-1
38947,137.532811,1,1,0,0,1005,4,0
85900,272.298713,1,1,0,1,257,4,1
184993,718.089204,1,1,0,1,257,4,1
120730,413.630149,1,1,0,0,6,2,0
105953,407.289356,1,1,0,1,217,3,0
1081,128.773482,1,1,0,0,257,4,1
5977,129.814382,1,1,0,0,5,2,0
187673,773.115272,1,0,0,1,3,1,0
93861,396.7918,1,1,0,1,4,2,0
163715,652.024131,1,1,0,0,3,1,0
76572,146.855749,1,1,0,0,3,1,0
76697,147.848322,1,1,0,1,33,2,1
92367,345.010919,1,1,0,1,3,1,0
133094,542.844333,1,1,0,0,3,1,0
133720,542.968034,1,1,0,0,257,4,1
41142,138.9608,1,1,0,0,3,1,0
168891,652.656196,1,1,0,0,5,2,0
168371,652.624813,1,1,0,0,257,4,1
147534,555.93016,1,1,0,0,257,4,1
185360,718.154483,1,1,0,1,257,4,1
108792,412.140039,1,1,0,0,5,2,0
139974,544.0235,1,1,0,0,257,4,1
35282,136.951296,1,1,0,0,21,2,-1
33684,136.688344,1,1,0,0,5,2,0
43828,139.37368,1,1,0,0,257,4,1
98573,398.268455,1,1,0,0,5,2,0
170323,652.744951,1,1,0,0,21,2,-1
62072,143.75657,1,0,0,0,4,2,0
183949,709.17486,1,1,0,1,1005,4,0
181317,676.011992,1,1,0,0,3,1,0
95062,397.217149,1,1,0,0,3,1,0
29601,135.93339,1,1,0,0,3,1,0
185036,718.093541,1,1,0,1,1005,4,0
52582,141.940665,1,1,0,0,3,1,0
105421,407.195452,1,1,0,1,257,4,1
177235,674.740601,1,1,0,0,3,1,0
155069,584.705147,1,1,0,1,257,4,1
179981,675.964267,1,1,0,0,21,2,0
130602,541.434932,1,0,0,0,87,1,0
179432,675.94672,1,1,0,0,3,1,0
28058,135.706385,1,0,0,0,4,2,0
68097,144.451012,1,1,0,0,5,2,0
125221,460.989285,1,1,0,0,257,4,1
141569,544.204576,1,1,0,0,3,1,0
1002,128.746941,1,0,0,0,41,3,1
34805,136.886942,1,1,0,0,257,4,1
29095,135.875341,1,1,0,0,3,1,0
55340,142.030839,1,1,0,0,257,4,1
20583,134.153906,1,1,0,0,257,4,1
151024,556.741877,1,1,0,0,3,1,0
97755,398.193626,1,1,0,0,257,4,1
866,128.712121,1,1,0,0,5,2,0
70296,146.192005,1,1,0,0,21,2,-1
104865,407.102482,1,1,0,1,257,4,1
72533,146.561161,1,1,0,0,87,1,-1
99523,398.451712,1,1,0,0,5,2,0
157274,624.104211,1,0,0,1,1005,4,0
42372,139.159129,1,1,0,0,257,4,1
61079,143.50589,1,1,0,0,257,4,1
72467,146.548535,1,1,0,0,257,4,1
717,128.671528,1,1,0,0,257,4,1
188087,777.7154,1,0,0,1,1005,4,0
176373,674.430053,1,1,0,0,6,2,0
63858,144.126307,1,1,0,0,5,2,0
133636,542.950167,1,1,0,0,1003,1,0
73643,146.704888,1,1,0,0,3,1,0
1346,128.835459,1,1,0,0,257,4,1
134604,543.126555,1,1,0,0,21,2,0
163769,652.033358,1,1,0,0,21,2,0
120821,413.642116,1,1,0,0,1005,4,0
1310,128.827473,1,1,0,0,257,4,1
137806,543.700221,1,1,0,0,257,4,1
12626,133.248864,1,1,0,0,5,2,0
130825,542.103748,1,1,0,0,5,2,0
110910,412.349276,1,1,0,0,257,4,1
69675,146.142238,0,0,0,1,257,4,1
93159,396.676388,1,1,0,1,257,4,1
93731,396.769116,1,1,0,1,4,2,0
164968,652.171308,1,1,0,0,257,4,1
73874,146.721295,1,1,0,0,5,2,0
149789,556.508041,1,1,0,0,1005,4,0
89922,334.534156,1,1,0,1,4,2,0
141762,544.221869,1,1,0,0,3,1,0
79009,149.480947,1,1,0,1,3,1,0
33076,136.575309,1,1,0,0,21,2,0
92536,345.03625,1,1,0,1,257,4,1
153948,583.267532,1,1,0,1,1005,4,0
24549,134.758719,1,1,0,0,5,2,0
98532,398.263849,1,1,0,0,257,4,1
122636,442.418355,1,1,0,0,3,1,0
131214,542.269627,1,1,0,0,5,2,0
90344,334.601725,1,1,0,1,257,4,1
97844,398.1993,1,1,0,1,257,4,1
10614,132.813984,1,1,0,0,5,2,0
